SHOP_CODE,ITEM_CODE,AUDIT_QTY,GROUP,SUB-GROUP
SPN,191577,0,"FOOD CUPBOARD",BISCUITS
SPN,191578,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191579,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
SPN,191580,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191581,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,191582,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191584,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,191588,0,"FOOD CUPBOARD",SNACKS
SPN,191589,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,193217,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,193218,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,19322,0,"BEVERAGES ALCOHOLIC","BOTTLE BEER"
SPN,193220,0,"FOOD CUPBOARD",SAVOURIES
SPN,193221,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,193223,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,193224,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,193227,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193232,0,"FOOD CUPBOARD",BISCUITS
SPN,193235,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,193236,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,193238,0,BEVERAGES,TEA
SPN,193248,0,"HOME AND PERSONAL CARE","ORAL CARE"
SPN,194732,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194733,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194737,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194739,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194740,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194743,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194745,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194746,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194751,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194753,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194757,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194760,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194764,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,195371,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195373,0,"BEVERAGES ALCOHOLIC","GIN ."
SPN,195375,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,195376,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195377,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,195379,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195381,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,195382,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195383,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,195384,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195385,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195386,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195389,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195390,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,195391,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195392,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195393,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,195394,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,195396,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195397,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195398,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195399,0,"BEVERAGES ALCOHOLIC",RHUM
SPN,191591,0,BEVERAGES,COFFEE
SPN,191594,0,BEVERAGES,COFFEE
SPN,191596,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191597,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,191599,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,191600,0,"HOME AND PERSONAL CARE","LAUNDRY CARE"
SPN,191601,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,191602,0,BEVERAGES,COFFEE
SPN,191604,0,BEVERAGES,TEA
SPN,191606,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,191608,0,"FOOD CUPBOARD","GRAINS AND PULSES"
SPN,191609,0,"FOOD CUPBOARD",BISCUITS
SPN,191610,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191611,0,"FOOD CUPBOARD","DRYFRUITS AND NUTS"
SPN,191612,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191615,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193301,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,193302,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,193304,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,193308,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,19331,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,193318,0,"FROZEN FOOD","FRENCH FRIES"
SPN,19334,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,19336,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,194767,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194774,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194777,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194778,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194781,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194782,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194785,0,"FOOD CUPBOARD",CONDIMENTS
SPN,194792,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,195400,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195401,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195402,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195403,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195404,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195405,0,"FOOD CUPBOARD",BISCUITS
SPN,195406,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195408,0,"FOOD CUPBOARD",BISCUITS
SPN,195409,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195410,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195413,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195416,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195417,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195418,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195421,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195423,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195424,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195425,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191616,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,191618,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191620,0,"FOOD CUPBOARD","READY TO EAT"
SPN,191621,0,BEVERAGES,COFFEE
SPN,191623,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,191624,0,"FOOD CUPBOARD",BISCUITS
SPN,191625,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,191626,0,"FOOD CUPBOARD",BISCUITS
SPN,191627,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,191628,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191629,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,191636,0,"FOOD CUPBOARD",SAVOURIES
SPN,191637,0,"FOOD CUPBOARD",SAVOURIES
SPN,191638,0,"FOOD CUPBOARD",SAVOURIES
SPN,191642,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191643,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191644,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,193600,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193602,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193609,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,193630,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193633,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193638,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193643,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193671,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193675,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193679,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,193715,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,193728,0,"FOOD CUPBOARD","BREAKFAST CEREALS"
SPN,193729,0,"HEALTH AND BEAUTY - YVES ROCHER","YVES ROCHER"
SPN,194798,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194799,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194800,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194801,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194802,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194809,0,"HOME AND PERSONAL CARE","HAIR CARE"
SPN,194810,0,"HOME AND PERSONAL CARE","ORAL CARE"
SPN,194812,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194813,0,"FOOD CUPBOARD",SAVOURIES
SPN,194823,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194825,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194827,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194828,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194829,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194836,0,"FOOD CUPBOARD","MILK AND CREAMERS"
SPN,194837,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,195428,0,BEVERAGES,"SYRUPS AND CONCENTRATES"
SPN,195429,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,195430,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195431,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195432,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195433,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195434,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195436,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195438,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195440,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195442,0,"FOOD CUPBOARD","RAW RICE"
SPN,195443,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195444,0,BEVERAGES,JUICE
SPN,195446,0,BEVERAGES,"MINERAL WATER"
SPN,195449,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,195450,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195452,0,BEVERAGES,JUICE
SPN,191674,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191676,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191678,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,191679,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191698,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,191702,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191703,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191704,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193783,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193797,0,"FOOD CUPBOARD",CONDIMENTS
SPN,193801,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,19385,0,"HOME AND PERSONAL CARE","INSECTICIDES AND RODENT CONTROL"
SPN,19410,0,BEVERAGES,TEA
SPN,194112,0,BEVERAGES,"NON ALCOHOLIC"
SPN,194113,0,BEVERAGES,"NON ALCOHOLIC"
SPN,194114,0,BEVERAGES,"NON ALCOHOLIC"
SPN,194118,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194839,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194842,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194847,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194850,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194854,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,194858,0,"HOME AND PERSONAL CARE","MENS GROOMING"
SPN,194877,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,194878,0,"FOOD CUPBOARD",BISCUITS
SPN,194896,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,194898,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194919,0,BEVERAGES,COFFEE
SPN,194922,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,194938,0,"FOOD CUPBOARD",BISCUITS
SPN,195458,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,195460,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,195462,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195463,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195468,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195471,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195472,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195473,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195476,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195477,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195479,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,191710,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,191714,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,191715,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191716,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191719,0,"FOOD CUPBOARD",BISCUITS
SPN,191720,0,"FOOD CUPBOARD",BISCUITS
SPN,191721,0,"FOOD CUPBOARD",BISCUITS
SPN,191722,0,"FOOD CUPBOARD",BISCUITS
SPN,191726,0,"FOOD CUPBOARD",BISCUITS
SPN,191727,0,"FOOD CUPBOARD",BISCUITS
SPN,191751,0,"FOOD CUPBOARD",CONDIMENTS
SPN,191752,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,191754,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,194120,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194121,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194123,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194124,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194125,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194126,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194127,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194128,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194129,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194130,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,194131,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,194132,0,"FOOD CUPBOARD",CONDIMENTS
SPN,194133,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,194134,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,194138,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194139,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194143,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194144,0,"HOME AND PERSONAL CARE",DISPOSABLE
SPN,194145,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194148,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194149,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194150,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,194151,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194152,0,"FOOD CUPBOARD",CONDIMENTS
SPN,194153,0,"HOME AND PERSONAL CARE","PERSONAL WASH"
SPN,194154,0,"FOOD CUPBOARD",CONDIMENTS
SPN,194155,0,"FOOD CUPBOARD",CONDIMENTS
SPN,194159,0,BEVERAGES,JUICE
SPN,194160,0,BEVERAGES,JUICE
SPN,194162,0,"FRUITS- IMPORT",VEGETABLES.
SPN,194164,0,"FRUITS- IMPORT",VEGETABLES.
SPN,194172,0,"FRUITS- IMPORT",VEGETABLES.
SPN,194974,0,"FROZEN FOOD",ICE-CREAM
SPN,194986,0,"FOOD CUPBOARD",BISCUITS
SPN,194987,0,"FOOD CUPBOARD",BISCUITS
SPN,194988,0,"FOOD CUPBOARD",BISCUITS
SPN,194989,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,195000,0,"HOME AND PERSONAL CARE","HOUSEHOLD CLEANERS"
SPN,195002,0,BEVERAGES,COFFEE
SPN,195003,0,BEVERAGES,COFFEE
SPN,195004,0,BEVERAGES,COFFEE
SPN,195005,0,BEVERAGES,COFFEE
SPN,195006,0,BEVERAGES,COFFEE
SPN,195011,0,"FRESH FLOWER - JANDEL","FRESH FLOWER - JANDEL"
SPN,195018,0,"FRESH FLOWER - JANDEL","FRESH FLOWER - JANDEL"
SPN,195034,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,195483,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,195484,0,"BEVERAGES ALCOHOLIC",Champagne
SPN,195485,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195486,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195488,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195489,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195490,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195491,0,"BEVERAGES ALCOHOLIC",WINES
SPN,195500,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,195501,0,BEVERAGES,JUICE
SPN,195502,0,"FOOD CUPBOARD",CONDIMENTS
SPN,195503,0,"FOOD CUPBOARD",BISCUITS
SPN,195505,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,195507,0,"FOOD CUPBOARD",BISCUITS
SPN,195508,0,"FOOD CUPBOARD","HONEY  JAM AND MARMALADE"
SPN,195509,0,BEVERAGES,JUICE
SPN,191812,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,191817,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
SPN,191818,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
SPN,191819,0,"FOOD CUPBOARD","SALT  SUGAR AND JAGGERY"
SPN,191835,0,"HOME AND PERSONAL CARE","PET CARE"
SPN,191838,0,"BEVERAGES ALCOHOLIC",LIQUER
SPN,191839,0,"BEVERAGES ALCOHOLIC",LIQUER
SPN,189364,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,189365,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189366,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189368,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189369,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189370,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189401,0,"FRUITS- IMPORT",VEGETABLES.
SPN,189404,0,"FRESH DAIRY AND EGGS",Yoghurt
SPN,189405,0,"FRESH DAIRY AND EGGS",Yoghurt
SPN,189406,0,"FRESH DAIRY AND EGGS",Yoghurt
SPN,189407,0,"FRESH DAIRY AND EGGS",Yoghurt
SPN,189417,0,"FROZEN FOOD",BUTTER
SPN,189418,0,"FRESH DAIRY AND EGGS",cheeses
SPN,189425,0,"FOOD CUPBOARD",FLOURS
SPN,189428,0,"FOOD CUPBOARD",BISCUITS
SPN,189429,0,"FOOD CUPBOARD",BISCUITS
SPN,18945,0,"HOME AND PERSONAL CARE","MENS GROOMING"
SPN,189456,0,BAKERY,BREADS
SPN,189459,0,BAKERY,BREADS
SPN,189468,0,BAKERY,BREADS
SPN,191067,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191068,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191069,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191070,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191071,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191072,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191073,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191074,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191075,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191076,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,191077,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191079,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191080,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191083,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191085,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,191088,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,191091,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191092,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191093,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191095,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191098,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,191099,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191100,0,"FOOD CUPBOARD",CONFECTIONERY
SPN,191101,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191102,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,186641,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,186642,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186643,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186644,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186645,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186646,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186649,0,"FOOD CUPBOARD",BISCUITS
SPN,186650,0,"FOOD CUPBOARD",BISCUITS
SPN,186651,0,"FOOD CUPBOARD",BISCUITS
SPN,186652,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,186653,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,186654,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,186655,0,"FOOD CUPBOARD","EDIBLE OILS AND GHEE"
SPN,186662,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,186664,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,186684,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,186685,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,188254,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,188276,0,"FOOD CUPBOARD",CONDIMENTS
SPN,188277,0,"FOOD CUPBOARD",CONDIMENTS
SPN,188280,0,"FOOD CUPBOARD",CONDIMENTS
SPN,188285,0,"FOOD CUPBOARD","CANNED FOOD"
SPN,188288,0,"FOOD CUPBOARD","PASTA AND SPAGHETTI"
SPN,189469,0,BAKERY,BREADS
SPN,189470,0,BAKERY,BREADS
SPN,189471,0,BAKERY,BREADS
SPN,189472,0,BAKERY,BREADS
SPN,189473,0,BAKERY,BREADS
SPN,189474,0,BAKERY,BREADS
SPN,189475,0,BAKERY,BREADS
SPN,189476,0,BAKERY,BREADS
SPN,189477,0,BAKERY,BREADS
SPN,189478,0,BAKERY,BREADS
SPN,189479,0,BAKERY,BREADS
SPN,189480,0,BAKERY,BREADS
SPN,189481,0,BAKERY,BREADS
SPN,189482,0,BAKERY,BREADS
SPN,189483,0,BAKERY,BREADS
SPN,189484,0,BAKERY,BREADS
SPN,189485,0,BAKERY,BREADS
SPN,189493,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189500,0,"FOOD CUPBOARD",SNACKS
SPN,189505,0,BEVERAGES,"MINERAL WATER"
SPN,189506,0,"FOOD CUPBOARD",SNACKS
SPN,189507,0,"FOOD CUPBOARD",SNACKS
SPN,189508,0,"FOOD CUPBOARD",SNACKS
SPN,189509,0,"FOOD CUPBOARD",SNACKS
SPN,189510,0,"FOOD CUPBOARD",SNACKS
SPN,189511,0,"FOOD CUPBOARD",SNACKS
SPN,189512,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189513,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189515,0,"FOOD CUPBOARD",CONDIMENTS
SPN,189516,0,BAKERY,BREADS
SPN,189517,0,BAKERY,BREADS
SPN,189519,0,"BEVERAGES ALCOHOLIC",CIDER
SPN,189526,0,"HOME AND PERSONAL CARE",FRESHENERS
SPN,191106,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191109,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191119,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191121,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191123,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191125,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191127,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191129,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191132,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191134,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191135,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191136,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,191139,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191142,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191147,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191153,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191159,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191162,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191169,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,191171,0,"FOOD CUPBOARD","FROZEN ITEMS"
SPN,186689,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,186692,0,"HOME AND PERSONAL CARE",FRAGRANCES
SPN,186721,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,186724,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,186725,0,"FOOD CUPBOARD","INSTANT MIX"
SPN,186750,0,"FOOD CUPBOARD","BAKING INGREDIENTS"
SPN,186757,0,BEVERAGES,DRINKS
SPN,186760,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,186761,0,"FOOD CUPBOARD","RAW RICE"
SPN,186764,0,"FOOD CUPBOARD","SPICES AND HERBS"
SPN,186765,0,"FOOD CUPBOARD","SPREADS AND TOPPING"
SPN,186767,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186769,0,"FOOD CUPBOARD","NOODLES AND SOUP"
SPN,186770,0,"FOOD CUPBOARD","NOODLES AND SOUP"
